id,sku,name,type,categories,img_file,img_url,score,name_tokens,matching_tokens,flag_reason
72521,hmh01480,4' Nanotech Reflector for Sunblaster T5,simple,Grow Lights &amp; Ballasts,904304-01_1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/904304-01_1.jpg,0.000,nanotech reflector sunblaster,,LOW_SCORE (0.00)
72520,hmh01478,2' Nanotech Reflector for Sunblaster T5,simple,Grow Lights &amp; Ballasts,RHX-HGXXX8air-cool-reflector-2-1200x675-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/RHX-HGXXX8air-cool-reflector-2-1200x675-1.jpg,0.333,nanotech reflector sunblaster,reflector,
72519,hmh01477,Winter Frost 2.5 Gallon,simple,Nutrients &amp; Supplements,winterfrost-print.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/winterfrost-print.jpg,0.000,frost winter,,LOW_SCORE (0.00)
72518,hmh01476,Winter Frost Gallon,simple,Nutrients &amp; Supplements,winterfrost-print.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/winterfrost-print.jpg,0.000,frost winter,,LOW_SCORE (0.00)
72517,hmh01475,Winter Frost Quart,simple,Nutrients &amp; Supplements,winterfrost-print.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/winterfrost-print.jpg,0.000,frost quart winter,,LOW_SCORE (0.00)
72515,hmh01472,Autumn Gallon,simple,Nutrients &amp; Supplements,Atami_B_Cuzz_Growth_1_gallon-5.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/Atami_B_Cuzz_Growth_1_gallon-5.jpg,0.000,autumn,,LOW_SCORE (0.00)
72514,hmh01471,Autumn,simple,Grow Lights &amp; Ballasts | Hydroponic Systems | Led Grow Lights,05895c7f__autum-gold.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/05895c7f__autum-gold.jpg,0.000,autumn,,LOW_SCORE_VENDOR (0.00)
72513,hmh01469,Summer 2.5 Gallon,simple,Nutrients &amp; Supplements,d479a607__summer-print.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/d479a607__summer-print.jpg,1.000,summer,summer,
72512,hmh01467,Summer Gallon,simple,Nutrients &amp; Supplements,Atami_B_Cuzz_Growth_1_gallon-5.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/Atami_B_Cuzz_Growth_1_gallon-5.jpg,0.000,summer,,LOW_SCORE (0.00)
72511,hmh01466,Summer Quart,simple,Nutrients &amp; Supplements,d479a607__summer-print.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/d479a607__summer-print.jpg,0.500,quart summer,summer,
72510,hmh01464,Spring 2.5 Gallon,simple,Nutrients &amp; Supplements,50cde0f2__NM-spring.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/50cde0f2__NM-spring.jpg,1.000,spring,spring,
72509,hmh01463,Spring Gallon,simple,Nutrients &amp; Supplements,spring-pot-15-gallon-fabric-pot_3.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/spring-pot-15-gallon-fabric-pot_3.jpg,1.000,spring,spring,
72508,hmh01462,Spring Quart,simple,Nutrients &amp; Supplements,3866f2ab__spring-print.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/3866f2ab__spring-print.jpg,0.500,quart spring,spring,
72507,hmh01460,Ruby Ful#$% 2.5 Gallon,simple,Nutrients &amp; Supplements,Ruby-2107.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/Ruby-2107.jpg,0.500,ful ruby,ruby,
72506,hmh01459,Ruby Ful#$% Gallon,simple,Nutrients &amp; Supplements,fh-l-0055.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/fh-l-0055.jpg,0.000,ful ruby,,LOW_SCORE (0.00)
72505,hmh01458,Ruby Ful#$% Quart,simple,Nutrients &amp; Supplements,c8d8631c__Ruby-2107.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/c8d8631c__Ruby-2107.jpg,0.333,ful quart ruby,ruby,
72504,hmh01456,Lightning Start 2.5 Gallon,simple,Nutrients &amp; Supplements,lighting-start-print.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/lighting-start-print.jpg,0.500,lightning start,start,
72503,hmh01455,Lightning Start Gallon,simple,Nutrients &amp; Supplements,Dramm_Hydra200_main_image.png,https://hmoonhydro.com/wp-content/uploads/2026/02/Dramm_Hydra200_main_image.png,0.000,lightning start,,LOW_SCORE (0.00)
72502,hmh01454,Lightning Start Quart,simple,Nutrients &amp; Supplements,d1552b8c__lighting-start-print.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/d1552b8c__lighting-start-print.jpg,0.333,lightning quart start,start,
72501,hmh01452,Equinox 2.5 Gallon,simple,Nutrients &amp; Supplements,Equinox-2107.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/Equinox-2107.jpg,1.000,equinox,equinox,
72500,hmh01451,Equinox Gallon,simple,Nutrients &amp; Supplements,Atami_B_Cuzz_Growth_1_gallon-5.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/Atami_B_Cuzz_Growth_1_gallon-5.jpg,0.000,equinox,,LOW_SCORE (0.00)
72499,hmh01450,Equinox Quart,simple,Nutrients &amp; Supplements,aef4a94b__Equinox-2107.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/aef4a94b__Equinox-2107.jpg,0.500,equinox quart,equinox,
72498,hmh01448,Decision 2.5 Gallon,simple,Nutrients &amp; Supplements,DECISION-2017.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/DECISION-2017.jpg,1.000,decision,decision,
72497,hmh01447,Decision Gallon,simple,Nutrients &amp; Supplements,Atami_B_Cuzz_Growth_1_gallon-5.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/Atami_B_Cuzz_Growth_1_gallon-5.jpg,0.000,decision,,LOW_SCORE (0.00)
72496,hmh01446,Decision Quart,simple,Nutrients &amp; Supplements,20b9546e__DECISION-2017.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/20b9546e__DECISION-2017.jpg,0.500,decision quart,decision,
72495,hmh01443,"Mighty Bomb 32 oz, Bottle RTU (16/cs)",simple,Pest &amp; Disease Control,mighty-bomb-images-1240x1240-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/mighty-bomb-images-1240x1240-1.jpg,0.400,bomb bottle cs mighty rtu,bomb mighty,
72494,hmh01439,SunBlaster 25 watt green Visual lamp-standard socket,simple,Grow Lights &amp; Ballasts,New-SunBlaster-CFL-55125200-watt-web-198x200-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/New-SunBlaster-CFL-55125200-watt-web-198x200-1.jpg,0.286,green lamp socket standard sunblaster visual watt,sunblaster watt,
72492,hmh01434,B`Cuzz BlossomBuilder 355 ml,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,Blossom-Builder-3-sizes-family-line-up.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/Blossom-Builder-3-sizes-family-line-up.jpg,0.000,blossombuilder cuzz,,LOW_SCORE (0.00)
72491,hmh01432,Atami RootBlastic 250 ml,simple,Nutrients &amp; Supplements,RootbasticProducts-family.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/RootbasticProducts-family.jpg,0.000,atami rootblastic,,LOW_SCORE (0.00)
72489,hmh01424,Bud Ignitor,simple,Hydroponic Systems | Nutrients &amp; Supplements,bud_ignitor_bg.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/bud_ignitor_bg.jpg,1.000,bud ignitor,bud ignitor,
72488,hmh01423,Rhino Skin (4L),simple,Commercial Growing | Indoor Growing | Nutrients &amp; Supplements,Advanced-Nutrients-Rhino-Skin-1L.png,https://hmoonhydro.com/wp-content/uploads/2026/02/Advanced-Nutrients-Rhino-Skin-1L.png,1.000,rhino skin,rhino skin,
72487,hmh01422,Flora Series Performance Pack (Complete 8 week grow/bloom starter kit),simple,Nutrients &amp; Supplements,flora-duo-1200x1296-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/flora-duo-1200x1296-1.jpg,0.125,bloom complete flora grow performance series starter week,flora,LOW_SCORE (0.12)
72486,hmh01420,Mini Greenhouse Kit,simple,Propagation &amp; Cloning,1600205_nanodome_greenhouse_kit18927_19078.jpg,https://hmoonhydro.com/wp-content/uploads/2019/09/1600205_nanodome_greenhouse_kit18927_19078.jpg,0.500,greenhouse mini,greenhouse,
72485,hmh01419,Heat Mat Thermostat,simple,Propagation &amp; Cloning,hgc726695-01.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/hgc726695-01.jpg,0.500,heat mat thermostat,,
72484,hmh01418,Heat Mat Dual Tray,simple,Propagation &amp; Cloning,Plantmax-Dual-Arc-1000W-Hybrid-HPSMH-200x200.jpg.webp,https://hmoonhydro.com/wp-content/uploads/2026/02/Plantmax-Dual-Arc-1000W-Hybrid-HPSMH-200x200.jpg.webp,0.250,dual heat mat tray,dual,
72483,hmh01417,Heat Mat Single Tray,simple,Propagation &amp; Cloning,hgc726695-01.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/hgc726695-01.jpg,0.500,heat mat single tray,,
72482,hmh01414,Tritan's Trawl Gallon,simple,Nutrients &amp; Supplements,Tritans-Trawl-324x324.jpg.webp,https://hmoonhydro.com/wp-content/uploads/2026/02/Tritans-Trawl-324x324.jpg.webp,0.500,trawl tritan,trawl,
72481,hmh01410,Posiedonzyme Quart,simple,Nutrients &amp; Supplements,category-nutrients-supplements.png,https://hmoonhydro.com/wp-content/uploads/2026/02/category-nutrients-supplements.png,0.000,posiedonzyme quart,,LOW_SCORE (0.00)
72480,hmh01409,Pegasus Potion Gallon,simple,Nutrients &amp; Supplements,NGPP450.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/NGPP450.jpg,0.000,pegasus potion,,LOW_SCORE (0.00)
72479,hmh01408,Pegasus Potion Quart,simple,Nutrients &amp; Supplements,Pegasus.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/Pegasus.jpg,0.333,pegasus potion quart,pegasus,
72478,hmh01406,Mega Morpheus Gallon,simple,Nutrients &amp; Supplements,NGMO450.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/NGMO450.jpg,0.000,mega morpheus,,LOW_SCORE (0.00)
72477,hmh01405,Mega Morpheus Quart,simple,Nutrients &amp; Supplements,Mega-1200x1736-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/Mega-1200x1736-1.jpg,0.333,mega morpheus quart,mega,
72476,hmh01403,Medusa's Magic 2.5 Gallon,simple,Nutrients &amp; Supplements,Medusa-Magic-1200x1795-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/Medusa-Magic-1200x1795-1.jpg,1.000,magic medusa,magic medusa,
72475,hmh01402,Medusa's Magic Gallon,simple,Nutrients &amp; Supplements,Medusa-Magic-1200x1795-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/Medusa-Magic-1200x1795-1.jpg,1.000,magic medusa,magic medusa,
72474,hmh01401,Medusa's Magic Quart,simple,Nutrients &amp; Supplements,Medusa-Magic-1200x1795-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/Medusa-Magic-1200x1795-1.jpg,0.667,magic medusa quart,magic medusa,
72473,hmh01399,Hygeia's Hydration Gallon,simple,Nutrients &amp; Supplements,category-nutrients-supplements.png,https://hmoonhydro.com/wp-content/uploads/2026/02/category-nutrients-supplements.png,0.000,hydration hygeia,,LOW_SCORE (0.00)
72472,hmh01398,Hygeia's Hydration Quart,simple,Nutrients &amp; Supplements,hydration-moniter-5-gal-infinity.jpg.webp,https://hmoonhydro.com/wp-content/uploads/2026/02/hydration-moniter-5-gal-infinity.jpg.webp,0.333,hydration hygeia quart,hydration,
72471,hmh01396,Herculean Harvest 2.5 Gallon,simple,Nutrients &amp; Supplements,Herculean.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/Herculean.jpg,0.500,harvest herculean,herculean,
72470,hmh01395,Herculean Harvest Gallon,simple,Nutrients &amp; Supplements,NGHH475-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/NGHH475-1.jpg,0.000,harvest herculean,,LOW_SCORE (0.00)
72469,hmh01394,Herculean Harvest Quart,simple,Nutrients &amp; Supplements,Herculean.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/Herculean.jpg,0.333,harvest herculean quart,herculean,
72468,hmh01392,Gaia Mania 2.5 Gallon,simple,Nutrients &amp; Supplements,Gaia.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/Gaia.jpg,0.500,gaia mania,gaia,
72467,hmh01391,Gaia Mania Gallon,simple,Nutrients &amp; Supplements,NGGM475.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/NGGM475.jpg,0.000,gaia mania,,LOW_SCORE (0.00)
72466,hmh01390,Gaia Mania Quart,simple,Nutrients &amp; Supplements,Gaia.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/Gaia.jpg,0.333,gaia mania quart,gaia,
72465,hmh01388,Demeter's Destiny Gallon,simple,Nutrients &amp; Supplements,NGDD475.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/NGDD475.jpg,0.000,demeter destiny,,LOW_SCORE (0.00)
72464,hmh01387,Demeter's Destiny Quart,simple,Nutrients &amp; Supplements,DEMETER.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/DEMETER.jpg,0.333,demeter destiny quart,demeter,
72463,hmh01385,Bloom Khaos Gallon,simple,Nutrients &amp; Supplements,NGBK475.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/NGBK475.jpg,0.000,bloom khaos,,LOW_SCORE (0.00)
72462,hmh01384,Bloom Khaos Quart,simple,Nutrients &amp; Supplements,Bloom-Chaos.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/Bloom-Chaos.jpg,0.333,bloom khaos quart,bloom,
72461,hmh01382,"UNO 4' x 8 ' (48"" X 96"" X 78"") Grow Tent",simple,Grow Tents &amp; Room Setup,TENT-48X48X78inch.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/TENT-48X48X78inch.jpg,0.333,grow tent uno,tent,
72460,hmh01381,"UNO 2' x 4' (48"" X 24"" X 60"") Grow Tent",simple,Grow Tents &amp; Room Setup,TENT-48X48X78inch.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/TENT-48X48X78inch.jpg,0.333,grow tent uno,tent,
72459,hmh01376,Athena's Aminas Gallon,simple,Nutrients &amp; Supplements,NGAA475-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/NGAA475-1.jpg,0.000,aminas athena,,LOW_SCORE (0.00)
72458,hmh01375,Athena's Aminas,simple,Organic Growing | Nutrients &amp; Supplements,Aphrodite1.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/Aphrodite1.jpg,0.000,aminas athena,,LOW_SCORE (0.00)
72457,hmh01373,Aphrodite's Extraction Gallon,simple,Nutrients &amp; Supplements,NGAE475-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/NGAE475-1.jpg,0.000,aphrodite extraction,,LOW_SCORE (0.00)
72456,hmh01372,Aphrodite's Extraction,simple,Beginner Kits | Organic Growing | Nutrients &amp; Supplements,Aphrodite.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/Aphrodite.jpg,0.500,aphrodite extraction,aphrodite,
72455,hmh01370,Flashgro 100' Roll,simple,Grow Tents &amp; Room Setup,flashgro.jpg,https://hmoonhydro.com/wp-content/uploads/2019/09/flashgro.jpg,0.500,flashgro roll,flashgro,
72454,hmh01369,Flashgro 50' Roll,simple,Grow Tents &amp; Room Setup,flashgro.jpg,https://hmoonhydro.com/wp-content/uploads/2019/09/flashgro.jpg,0.500,flashgro roll,flashgro,
72453,hmh01364,Vitamino Amino Acid Supplement Gallon,simple,Nutrients &amp; Supplements,73d7e27a__vitamino8oz.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/73d7e27a__vitamino8oz.jpg,0.250,acid amino supplement vitamino,vitamino,
72452,hmh01363,Vitamino Amino Acid Supplement Quart,simple,Nutrients &amp; Supplements,Silicium-silicic-acid_5.8-DISTRIBUTION-1200x1200-1.webp,https://hmoonhydro.com/wp-content/uploads/2026/02/Silicium-silicic-acid_5.8-DISTRIBUTION-1200x1200-1.webp,0.200,acid amino quart supplement vitamino,acid,
72451,hmh01359,Clonex Mist 100ml Spray Bottle,simple,Propagation &amp; Cloning,ClonexMistDisplay.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/ClonexMistDisplay.jpg,0.000,bottle clonex mist spray,,LOW_SCORE (0.00)
72449,hmh01357,Clonex Solution Gallon,simple,Propagation &amp; Cloning,ClonexSolution-Family.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/ClonexSolution-Family.jpg,0.000,clonex solution,,LOW_SCORE (0.00)
72448,hmh01356,Clonex Solution 32oz,simple,Commercial Growing | Indoor Growing | Nutrients &amp; Supplements,ClonexSolution-gal-and-qt.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/ClonexSolution-gal-and-qt.jpg,0.000,clonex solution,,LOW_SCORE (0.00)
72447,hmh01354,ONA Pro Spray 8oz,simple,Odor Control,3e401254__ONA-Block-PRO.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/3e401254__ONA-Block-PRO.jpg,0.667,ona pro spray,ona pro,
72446,hmh01353,ONA Fresh Linen Spray 8oz,simple,Odor Control,ogl-01ljg-fl-1l-gel1_1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/ogl-01ljg-fl-1l-gel1_1.jpg,0.000,fresh linen ona spray,,LOW_SCORE (0.00)
72445,hmh01351,Carbo Blast,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,carboblast.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/carboblast.jpg,0.000,blast carbo,,LOW_SCORE (0.00)
72444,hmh01350,Liquid Bud Boom 500ml,simple,Nutrients &amp; Supplements,Big-Bud-Liquid-1L-Advanced-Nutrients.png,https://hmoonhydro.com/wp-content/uploads/2026/02/Big-Bud-Liquid-1L-Advanced-Nutrients.png,0.667,boom bud liquid,bud liquid,
72443,hmh01349,Liquid Carbo Blast 4L,simple,Nutrients &amp; Supplements,carbo-blast-print.jpg.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/carbo-blast-print.jpg.jpg,0.667,blast carbo liquid,blast carbo,
72442,hmh01348,Liquid Carbo Blast 1L,simple,Nutrients &amp; Supplements,carbo-blast-print.jpg.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/carbo-blast-print.jpg.jpg,0.667,blast carbo liquid,blast carbo,
72441,hmh01347,Liquid Carbo Blast,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,76d325cf__carbo-blast-print_jpg.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/76d325cf__carbo-blast-print_jpg.jpg,0.667,blast carbo liquid,blast carbo,
72440,hmh01345,Liquid Ton-O-Bud 4L,simple,Nutrients &amp; Supplements,Liquid-Ton-O-Bud-Group_001.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/Liquid-Ton-O-Bud-Group_001.jpg,1.000,bud liquid ton,bud liquid ton,
72439,hmh01344,Liquid Ton-O-Bud 1L,simple,Nutrients &amp; Supplements,Liquid-Ton-O-Bud-Group_001.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/Liquid-Ton-O-Bud-Group_001.jpg,1.000,bud liquid ton,bud liquid ton,
72438,hmh01343,Liquid Ton-O-Bud 500ml,simple,Nutrients &amp; Supplements,Liquid-Ton-O-Bud-Group_001.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/Liquid-Ton-O-Bud-Group_001.jpg,1.000,bud liquid ton,bud liquid ton,
72437,hmh01342,Liquid Ton-O-Bud,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,Liquid-Ton-O-Bud-Group_001.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/Liquid-Ton-O-Bud-Group_001.jpg,1.000,bud liquid ton,bud liquid ton,
72436,hmh01341,Liquid Bud Boom 4L,simple,Nutrients &amp; Supplements,Big-Bud-Liquid-1L-Advanced-Nutrients.png,https://hmoonhydro.com/wp-content/uploads/2026/02/Big-Bud-Liquid-1L-Advanced-Nutrients.png,0.667,boom bud liquid,bud liquid,
72435,hmh01340,Liquid Bud Boom 1L,simple,Nutrients &amp; Supplements,Big-Bud-Liquid-1L-Advanced-Nutrients.png,https://hmoonhydro.com/wp-content/uploads/2026/02/Big-Bud-Liquid-1L-Advanced-Nutrients.png,0.667,boom bud liquid,bud liquid,
72434,hmh01339,Liquid Bud Boom,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,bud_boom.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/bud_boom.jpg,0.667,boom bud liquid,boom bud,
72433,hmh01338,Liquid Bud Start,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,5028ba37__Liquid-Bud-Start-Group_001.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/5028ba37__Liquid-Bud-Start-Group_001.jpg,1.000,bud liquid start,bud liquid start,
72432,hmh01337,Liquid Bud Start 4L,simple,Nutrients &amp; Supplements,Big-Bud-Liquid-1L-Advanced-Nutrients.png,https://hmoonhydro.com/wp-content/uploads/2026/02/Big-Bud-Liquid-1L-Advanced-Nutrients.png,0.667,bud liquid start,bud liquid,
72431,hmh01336,Liquid Bud Start 1L,simple,Nutrients &amp; Supplements,Big-Bud-Liquid-1L-Advanced-Nutrients.png,https://hmoonhydro.com/wp-content/uploads/2026/02/Big-Bud-Liquid-1L-Advanced-Nutrients.png,0.667,bud liquid start,bud liquid,
72430,hmh01335,Liquid Bud Start 500ml,simple,Nutrients &amp; Supplements,Big-Bud-Liquid-1L-Advanced-Nutrients.png,https://hmoonhydro.com/wp-content/uploads/2026/02/Big-Bud-Liquid-1L-Advanced-Nutrients.png,0.667,bud liquid start,bud liquid,
72429,hmh01334,"12"" x 18"" x 3"" Storage Bag (ziploc)",simple,Air &amp; Filtration,be557efb__storagebag.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/be557efb__storagebag.jpg,0.667,bag storage ziploc,bag storage,
72425,hmh01329,"14"" Can-Duct Premium 3-ply Ducting w/ clamps",simple,Fans &amp; Blowers,flex_duct-1200x1093-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/flex_duct-1200x1093-1.jpg,0.200,clamps duct ducting ply premium,duct,
72424,hmh01327,12 in. hose clamps,simple,Fans &amp; Blowers,Dramm_Hydra200_parts.png,https://hmoonhydro.com/wp-content/uploads/2026/02/Dramm_Hydra200_parts.png,0.000,clamps hose,,LOW_SCORE (0.00)
72423,hmh01326,10 in. hose clamps,simple,Fans &amp; Blowers,category-fans-blowers.png,https://hmoonhydro.com/wp-content/uploads/2026/02/category-fans-blowers.png,0.000,clamps hose,,LOW_SCORE (0.00)
72421,hmh01323,5 Net Pot,simple,Containers &amp; Pots | Trays Saucers,netpots.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/netpots.jpg,0.000,net pot,,LOW_SCORE (0.00)
72420,hmh01322,"6"" Net Pot",simple,Irrigation &amp; Watering,netpots.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/netpots.jpg,0.000,net pot,,LOW_SCORE (0.00)
